name|gubun|score|visitCount|blogCount
제임스시카고피자 홍대본점|피자|4.49/5|방문자 리뷰_ 1,425|블로그 리뷰_ 761
사카바 토리야|이자카야|4.49/5|방문자 리뷰_ 107|블로그 리뷰_ 55
혼신꼬치|일식튀김,꼬치|4.37/5|방문자 리뷰_ 287|블로그 리뷰_ 246
이미커피|카페,디저트|4.76/5|방문자 리뷰_ 162|블로그 리뷰_ 244
공중도시|카페|4.68/5|방문자 리뷰_ 131|블로그 리뷰_ 161
랑빠스81|프랑스음식|4.49/5|방문자 리뷰_ 237|블로그 리뷰_ 283
지하102호|이자카야|4.73/5|방문자 리뷰_ 144|블로그 리뷰_ 369
동차밥|일식당|4.6/5|방문자 리뷰_ 513|블로그 리뷰_ 738
후통|중식당|4.39/5|방문자 리뷰_ 205|블로그 리뷰_ 271
샐러드 브라더스|다이어트,샐러드|4.52/5|방문자 리뷰_ 324|블로그 리뷰_ 232
홍대 조폭 떡볶이|떡볶이|4.34/5|방문자 리뷰_ 1,401|블로그 리뷰_ 952
한림돈가 서교직영점|돼지고기구이|4.52/5|방문자 리뷰_ 271|블로그 리뷰_ 561
알디프 티 바|홍차전문점|4.82/5|방문자 리뷰_ 2,863|블로그 리뷰_ 375
Bread rum|베이커리|4.72/5|방문자 리뷰_ 401|블로그 리뷰_ 166
조선시대|요리주점|4.4/5|방문자 리뷰_ 438|블로그 리뷰_ 407
심양 홍대점|양꼬치|4.51/5|방문자 리뷰_ 160|블로그 리뷰_ 421
손오공마라탕 동교동점|중식당|4.47/5|방문자 리뷰_ 1,676|블로그 리뷰_ 424
차차티클럽 연남|카페,디저트|4.47/5|방문자 리뷰_ 27|블로그 리뷰_ 196
비스트로주라|스파게티,파스타전문|4.61/5|방문자 리뷰_ 585|블로그 리뷰_ 656
훌리오 홍대점|멕시코,남미음식|4.42/5|방문자 리뷰_ 896|블로그 리뷰_ 1,161
플랜트 연남점|샌드위치|4.43/5|방문자 리뷰_ 243|블로그 리뷰_ 169
798화로|소고기구이|4.72/5|방문자 리뷰_ 175|블로그 리뷰_ 609
미장플라쎄|이탈리아음식|4.88/5|방문자 리뷰_ 379|블로그 리뷰_ 724
홍대공감|이자카야|4.88/5|방문자 리뷰_ 252|블로그 리뷰_ 202
모리츠플라츠|카페|4.42/5|방문자 리뷰_ 272|블로그 리뷰_ 572
홍마떡 홍대본점|떡볶이|4.41/5|방문자 리뷰_ 1,132|블로그 리뷰_ 1,411
물고기초밥|초밥,롤|4.55/5|방문자 리뷰_ 297|블로그 리뷰_ 688
다운타우너 연남|양식|4.55/5|방문자 리뷰_ 671|블로그 리뷰_ 224
다레젤라또 연남점|아이스크림|4.55/5|방문자 리뷰_ 78|블로그 리뷰_ 30
배떼기곱창 홍대점|곱창,막창,양|4.4/5|방문자 리뷰_ 356|블로그 리뷰_ 765
안녕파스타씨|스파게티,파스타전문|4.24/5|방문자 리뷰_ 252|블로그 리뷰_ 1,001
윤서울|한식|4.8/5|방문자 리뷰_ 25|블로그 리뷰_ 71
토라비|카페|4.58/5|방문자 리뷰_ 216|블로그 리뷰_ 419
아웃나우 홍대|퓨전음식|4.58/5|방문자 리뷰_ 431|블로그 리뷰_ 99
보승회관 홍대직영점|국밥|4.34/5|방문자 리뷰_ 797|블로그 리뷰_ 357
신주양꼬치 홍대점|양꼬치|4.58/5|방문자 리뷰_ 195|블로그 리뷰_ 853
미로식당|한식|4.45/5|방문자 리뷰_ 49|블로그 리뷰_ 236
상수동 카스티야|베이커리|4.38/5|방문자 리뷰_ 370|블로그 리뷰_ 401
가메스시|초밥,롤|4.69/5|방문자 리뷰_ 106|블로그 리뷰_ 77
공미학 마포홍대점|카페,디저트|4.6/5|방문자 리뷰_ 708|블로그 리뷰_ 385
로운 샤브샤브 홍대점|샤브샤브|4.21/5|방문자 리뷰_ 2,281|블로그 리뷰_ 849
219레스토랑|스파게티,파스타전문|4.59/5|방문자 리뷰_ 689|블로그 리뷰_ 303
박용석스시|초밥,롤|4.16/5|방문자 리뷰_ 408|블로그 리뷰_ 535
서플라이디팟 루프탑|맥주,호프|4.85/5|방문자 리뷰_ 311|블로그 리뷰_ 229
동교해물|해물,생선요리|4.52/5|방문자 리뷰_ 93|블로그 리뷰_ 99
연남다방|카페,디저트|4.44/5|방문자 리뷰_ 501|블로그 리뷰_ 251
또보겠지떡볶이집호호피크닉점|떡볶이|4.57/5|방문자 리뷰_ 752|블로그 리뷰_ 454
연어롭다|일식당|4.57/5|방문자 리뷰_ 923|블로그 리뷰_ 1,646
어리라운지|바(BAR)|4.78/5|방문자 리뷰_ 96|블로그 리뷰_ 172
터틀힙|카페,디저트|4.42/5|방문자 리뷰_ 150|블로그 리뷰_ 798
